
[-975.488586426, 87.1920700073, -27.4260406494, -1.14680504799, -5.83680915833, -30.5314655304, -20.723110199, -24.3903312683, -20.7523612976, -8.0044002533, -11.1018667221, -8.76402664185, -12.2758140564, 14671.7519531, 3688.4296875, 4372.6796875, 838.617858887, 452.656951904, 881.511474609, 641.559020996, 460.773712158, 255.857971191, 205.567184448, 204.990356445, 147.903762817, 156.612792969, -1138.42004395, -22.8969306946, -198.829315186, -79.2400894165, -73.5961303711, -101.37210083, -95.8734130859, -94.5392913818, -59.9890060425, -41.2597885132, -40.3566627502, -29.029964447, -41.004573822, -764.992126465, 181.982086182, 88.6564941406, 51.0323944092, 26.0087928772, 13.6597290039, 30.7313461304, 11.2669773102, 16.5517406464, 34.9414520264, 17.3542537689, 20.312746048, 13.8654556274]

[-1042.25512695, 75.7395935059, 20.6125068665, -6.6853890419, -23.6024723053, -15.3327178955, -3.73380756378, -13.2847251892, -16.6096744537, -4.70860433578, -4.12269449234, -7.06601524353, 1.02596020699, 10166.6152344, 7542.91894531, 1143.16064453, 580.352111816, 1281.25683594, 638.187194824, 300.545227051, 282.719604492, 444.114135742, 272.781219482, 110.433502197, 194.180831909, 46.8022079468, -1138.42004395, -27.3705482483, -84.887298584, -54.1611099243, -91.2738952637, -89.0405883789, -52.008228302, -66.0258178711, -74.6349334717, -46.5113220215, -36.1072616577, -52.0077514648, -14.9165992737, -858.81854248, 217.837890625, 103.158874512, 61.3261604309, 45.3682861328, 15.7134857178, 36.0015869141, 9.17107582092, 3.37056350708, 33.3693084717, 16.6827812195, 26.7719726562, 19.7313957214]

[-1043.51904297, 57.2877044678, -6.23480844498, 3.79746794701, -15.2264165878, -20.4088230133, -11.8041620255, -23.3246173859, -9.36113452911, -0.550869524479, -13.9923582077, -3.50348067284, 1.23842322826, 8614.69238281, 3333.84521484, 636.708740234, 1292.10754395, 1075.68164062, 648.41973877, 476.800994873, 822.597290039, 207.315567017, 219.520431519, 462.820953369, 137.192855835, 97.1522827148, -1138.42004395, 1.14440917969e-05, -74.6824645996, -68.1363601685, -104.384567261, -91.5060424805, -67.4430389404, -86.9856262207, -56.5987014771, -54.4977722168, -70.1364746094, -35.7804679871, -18.0453071594, -857.522521973, 181.405456543, 51.4212989807, 102.469718933, 48.4006538391, 13.7743835449, 39.9086074829, 25.1920413971, 15.9039115906, 39.2146453857, 17.1548423767, 31.4094257355, 41.7759971619]

[-1030.81030273, 62.5981788635, -9.78488254547, 4.79038667679, -4.04108524323, -18.5657539368, -13.244802475, -14.0054597855, -15.1046686172, -6.08086442947, -2.62446832657, -4.83355140686, -6.06288337708, 11921.4208984, 4052.5949707, 2157.72875977, 644.135131836, 354.241485596, 755.007080078, 599.096618652, 407.820465088, 235.998153687, 137.621734619, 88.164680481, 105.827270508, 102.283363342, -1138.42004395, -48.5003471375, -153.754882812, -69.4662246704, -82.7981414795, -99.9368286133, -84.6687011719, -75.8659820557, -57.6725387573, -33.9981460571, -29.6681118011, -42.3434715271, -38.3965110779, -822.897644043, 196.41418457, 103.948394775, 82.916305542, 28.1151313782, 30.5006103516, 32.9210586548, 20.5806369781, 1.48146057129, 29.0645923615, 28.7108421326, 16.1041965485, 17.7175750732]

[-1032.56274414, 68.6076049805, -26.214263916, -22.3095912933, 1.73668324947, -5.88306760788, -18.965927124, -15.5490007401, -9.34177112579, -13.5908746719, -7.32559299469, -1.2425057888, -7.83731555939, 9466.36132812, 3792.6418457, 1619.57556152, 1346.08728027, 592.324157715, 573.524658203, 670.797424316, 490.804626465, 185.072235107, 198.797561646, 151.540023804, 197.824005127, 113.790771484, -1138.42004395, -8.10118484497, -135.910614014, -96.3856277466, -85.5011291504, -80.700012207, -89.6836395264, -95.1373291016, -42.037727356, -53.0353851318, -48.3939399719, -38.2434043884, -38.4899864197, -787.076904297, 176.227264404, 38.0271949768, 66.4229278564, 41.6845283508, 40.4279174805, 31.9643783569, 2.35059356689, 21.5146217346, 3.59721374512, 17.6625213623, 26.4818134308, 13.9428634644]

[-998.984558105, 83.7539978027, 0.539229631424, -4.01675462723, -16.2858314514, -13.417596817, -7.80883359909, -20.768157959, -21.6227455139, -6.33784532547, -4.02756118774, -7.74516630173, -4.06994533539, 15106.1416016, 6053.54638672, 795.235717773, 1269.73547363, 968.961791992, 449.352386475, 362.31729126, 523.006835938, 345.689086914, 316.505493164, 221.92578125, 166.34866333, 78.4586410522, -1138.42004395, -2.04362487793, -57.7705497742, -83.3086624146, -96.0971832275, -65.744720459, -69.5108947754, -97.7244873047, -65.0271072388, -57.2032318115, -42.5037117004, -45.3506164551, -32.0684585571, -799.129577637, 221.179504395, 87.0751800537, 78.7255706787, 33.9791069031, 20.7375659943, 39.336971283, 20.9907932281, -4.57763671875e-05, 32.0087814331, 24.8409156799, 19.7969379425, 18.8331871033]

[-1025.76342773, 90.6835479736, 41.8827323914, 33.802696228, -1.13216674328, -26.4068965912, -22.4228591919, -22.3405609131, -24.370759964, -14.8966245651, -8.63544082642, -4.10359573364, -0.0832400396466, 5588.17773438, 4460.86376953, 1143.28625488, 1177.1730957, 318.005554199, 893.003356934, 388.469360352, 306.114044189, 244.586303711, 106.465324402, 118.541870117, 171.859008789, 52.1820259094, -1138.42004395, -76.4496917725, -37.5446128845, -39.3974990845, -48.4462890625, -100.217559814, -54.5435943604, -57.8629684448, -55.1625442505, -34.358757019, -35.5944137573, -50.5363883972, -18.5883293152, -902.372558594, 199.586517334, 106.821075439, 98.1507110596, 33.7894935608, 16.0574493408, 41.6279220581, 17.5800876617, 3.48834037781, 0.706478118896, 15.1992607117, 18.8959903717, 13.0547981262]

[-1061.07067871, 55.8707847595, 15.1825971603, 13.3916702271, -7.43555688858, -11.0825576782, -0.0958194285631, 2.71984434128, -10.80909729, -10.0571393967, -1.82405161858, -3.13237977028, -0.934387564659, 7934.11035156, 4807.57910156, 709.979431152, 1359.29870605, 555.360229492, 404.031524658, 369.473083496, 309.226989746, 173.830551147, 154.386627197, 116.002235413, 75.4147186279, 111.792442322, -1138.42004395, -105.608512878, -41.6974372864, -42.3268203735, -62.5614929199, -61.9747581482, -60.495262146, -31.9679946899, -44.1007385254, -51.0054626465, -55.3448791504, -32.1993904114, -28.2938194275, -878.512207031, 192.667572021, 96.4424438477, 140.797424316, 39.4049110413, 19.9560546875, 41.4988327026, 65.8252410889, 16.1027946472, 2.75371551514, 24.5092811584, 17.2591190338, 27.2812728882]

[-1036.2956543, 65.7780914307, 11.1086406708, 0.685366630554, -18.01471138, -14.1893224716, 0.387433290482, 0.547200977802, -11.9998044968, -8.09091758728, -1.62002694607, -5.55241680145, 1.60561323166, 11974.5048828, 5718.609375, 674.688049316, 937.664855957, 730.633117676, 829.890319824, 407.87612915, 379.003601074, 308.945220947, 87.7189178467, 194.823944092, 104.713562012, 109.4740448, -1138.42004395, -73.7048110962, -63.3097496033, -63.6673126221, -79.0992889404, -99.8652801514, -55.580581665, -58.4807357788, -66.9102401733, -29.297416687, -54.9076881409, -42.0154533386, -20.829158783, -800.178222656, 197.27633667, 82.8003234863, 104.365509033, 21.727432251, 31.3361206055, 43.9956588745, 44.9702377319, 15.8712730408, 11.2630310059, 30.3098945618, 30.9520893097, 38.0183067322]

[-1017.12115479, 93.543838501, 31.8133907318, 15.6871089935, -1.14948630333, -26.6903762817, -18.3689479828, -15.007311821, -23.024559021, -13.3574829102, -4.95006990433, -6.17828655243, 1.08911907673, 8399.74511719, 5603.78027344, 1098.91540527, 650.823669434, 624.644287109, 633.597290039, 531.942382812, 264.346008301, 387.331359863, 205.93572998, 193.835159302, 131.687149048, 119.816184998, -1138.42004395, -95.4574890137, -73.1800384521, -36.7295303345, -58.2231140137, -86.4050445557, -63.7991714478, -53.0353660583, -67.9118881226, -58.0270385742, -41.4068946838, -44.9830589294, -26.0329399109, -797.690917969, 203.203674316, 100.168029785, 78.1794128418, 52.6046791077, 19.3178863525, 22.8481178284, 28.1402339935, 16.6240062714, 23.8763179779, 21.7097511292, 23.2258777618, 26.8138618469]

[-1009.54229736, 71.1640472412, 18.4488201141, 24.527173996, -4.76709651947, -16.599855423, -20.6352348328, -11.3175230026, -12.1340656281, -5.83285999298, -5.64152526855, -6.48091840744, -1.76537156105, 9866.10351562, 6055.75537109, 1332.39489746, 1254.89013672, 630.941101074, 854.639221191, 634.443847656, 427.044219971, 218.385925293, 161.108032227, 207.474060059, 145.711303711, 92.5513153076, -1138.42004395, -91.2091217041, -86.0738220215, -49.7684707642, -52.5341644287, -76.4609069824, -80.0283203125, -61.3767929077, -54.2568130493, -38.9421768188, -50.1189537048, -42.308177948, -33.8919067383, -835.398193359, 197.403961182, 92.2403564453, 100.979537964, 42.4407844543, 57.32188797, 20.438709259, 25.4588718414, 14.3014259338, 19.9079227448, 21.9372749329, 28.2718982697, 23.4948272705]

[-1058.6640625, 58.1513023376, -3.51774835587, -11.411192894, -7.44775152206, -4.83768701553, -7.59034633636, -14.8002281189, -9.84146022797, -3.26950192451, 0.0509528629482, -4.17131233215, -2.69390010834, 9356.75, 5663.70361328, 1283.37133789, 735.154541016, 342.012054443, 181.221252441, 512.702636719, 645.913635254, 492.962921143, 133.323272705, 89.4767608643, 95.9512939453, 57.5732116699, -1138.42004395, -5.44802474976, -118.66015625, -95.7649612427, -54.1681365967, -44.5789909363, -76.9809188843, -83.7284088135, -77.609375, -47.5804138184, -23.9929103851, -35.9813346863, -22.2489128113, -799.734436035, 215.005401611, 69.6746520996, 41.4179267883, 35.73645401, 26.0778961182, 38.0079727173, 24.4573001862, 37.208530426, 18.8050022125, 27.2609977722, 24.9673404694, 17.0052337646]

[-1013.3817749, 37.7674636841, -29.6464061737, 5.08242368698, -22.0463962555, -6.44351816177, 0.903015136719, -9.40703868866, -4.38967990875, -11.1142921448, -8.07174491882, -4.70594930649, -5.76685667038, 26917.2265625, 3873.01904297, 3232.94897461, 386.602020264, 1076.83654785, 252.871810913, 258.827209473, 349.125518799, 286.055358887, 218.76272583, 208.428909302, 87.2329711914, 115.160377502, -1138.42004395, -139.283416748, -176.609573364, -36.7489700317, -119.0128479, -57.1559104919, -45.0428237915, -73.8777770996, -45.0875167847, -48.054977417, -61.7010536194, -24.4760513306, -34.234172821, -689.200073242, 157.07711792, 43.436832428, 70.6995697021, 10.1274986267, 25.6649780273, 39.6147079468, 40.3935775757, 52.5552253723, 4.3198261261, 14.6628322601, 29.3895893097, 24.4082546234]

[-1027.2878418, 84.2693710327, 11.2001113892, 0.50845682621, -8.48678302765, -17.8463153839, -7.56944274902, -13.869102478, -22.9701080322, -9.72388362885, -1.51698327065, -3.53791761398, 2.17322945595, 11304.3496094, 5778.28857422, 1100.66931152, 1239.40270996, 1100.27148438, 564.44909668, 361.683105469, 272.214050293, 707.205627441, 236.587249756, 270.189331055, 197.656265259, 73.1418609619, -1138.42004395, -12.3628120422, -85.1673278809, -71.7034072876, -69.5652618408, -95.2875976562, -67.180770874, -56.6450576782, -87.7103271484, -49.2003097534, -28.3220882416, -42.0604515076, -17.6104698181, -796.91418457, 207.301483154, 88.004699707, 92.5953292847, 64.5380706787, 12.8973770142, 20.9207496643, 38.1892127991, 15.2497634888, 27.3176746368, 37.7282218933, 46.3141098022, 21.6600952148]

[-1022.27832031, 63.5556335449, 1.94246613979, 8.28393268585, -1.43862652779, -8.27233982086, -2.93667817116, -10.2591323853, -15.9684638977, -3.99844646454, -0.34970036149, -4.912733078, -3.45599222183, 14054.5595703, 7212.09130859, 921.308044434, 664.653991699, 728.194091797, 306.671264648, 367.313751221, 211.433944702, 296.909240723, 187.587020874, 61.0285835266, 115.66973114, 104.506752014, -1138.42004395, -148.464279175, -67.8981933594, -64.8733596802, -70.575630188, -56.4067649841, -58.1989364624, -49.1282501221, -52.9758834839, -37.7002868652, -17.940984726, -34.8047599792, -33.4495811462, -790.445983887, 207.28237915, 94.8616485596, 96.1714859009, 65.2410888672, 27.9171962738, 33.0802764893, 15.3132572174, 13.5009288788, 23.6747913361, 22.1423225403, 20.5492115021, 21.4478683472]

[-1017.51226807, 57.7937278748, -16.2778358459, 0.141410961747, -7.52297639847, -25.135843277, -7.08941507339, -13.5896682739, -15.819021225, -3.26063108444, -8.8359041214, -8.09302616119, -7.12976980209, 13264.4296875, 4544.31933594, 2180.15454102, 991.362854004, 722.946411133, 811.998962402, 566.441650391, 264.729858398, 251.315338135, 118.217903137, 145.764389038, 147.460281372, 73.5592498779, -1138.42004395, -72.7503662109, -144.01713562, -69.6465530396, -85.3161773682, -92.0407562256, -67.765586853, -53.3188781738, -50.0462722778, -41.3194656372, -46.6173629761, -38.2570610046, -31.6447715759, -796.188903809, 179.855743408, 75.7279129028, 85.6446914673, 60.9470367432, 17.8744792938, 47.1329269409, 22.5353488922, 6.17454910278, 16.7317848206, 15.1237297058, 23.4688262939, 13.5779151917]

[-965.195373535, 73.2387466431, 9.9093952179, -3.29644989967, -7.66733980179, -8.6094827652, -5.04969882965, -16.8449630737, -5.27721643448, -1.80170238018, 1.65836632252, -4.91049766541, -11.420882225, 18024.0546875, 9874.73632812, 934.231811523, 750.66595459, 761.088256836, 616.84552002, 363.136444092, 275.808685303, 449.692108154, 187.900924683, 269.582794189, 104.199729919, 133.62928772, -1138.2019043, -134.711151123, -60.7113456726, -85.7779006958, -69.3113708496, -75.2196655273, -67.5946044922, -55.0965957642, -52.798248291, -34.3489151001, -31.5053596497, -38.513256073, -44.784740448, -754.321166992, 242.559448242, 107.97819519, 64.8209991455, 96.3883361816, 40.660610199, 30.9185638428, 13.8123378754, 51.2232627869, 41.053237915, 42.6730766296, 10.90990448, 7.2094039917]

[-958.802001953, 76.1185531616, -1.17648696899, 14.7727642059, 2.40230965614, -14.0790472031, -5.00035715103, -12.1906375885, -4.8559794426, -2.95521855354, -11.8423805237, -9.10966205597, 2.25263905525, 25913.1289062, 6023.1875, 1495.33679199, 696.374633789, 472.112609863, 1033.79138184, 424.156738281, 300.256164551, 230.732711792, 84.0348510742, 160.576263428, 123.541770935, 118.752189636, -1138.42004395, -61.9974365234, -82.942565918, -43.6275177002, -40.8692626953, -91.6198425293, -57.7594223022, -59.5270195007, -38.6967124939, -24.7623825073, -60.6533088684, -41.8549728394, -27.3083953857, -712.48626709, 232.491027832, 95.1748657227, 70.2222824097, 61.4966316223, 53.9463043213, 48.5263824463, 23.5912723541, 37.8340339661, 22.425069809, 4.71741867065, 17.2067375183, 30.4905509949]

[-1005.09228516, 74.3089599609, 4.52457380295, 19.3617916107, 10.5683078766, -9.84960365295, -9.91564178467, -12.5609579086, -13.8372755051, -1.69417214394, 0.0670494586229, -4.50160503387, -3.24774503708, 18244.2929688, 6435.73193359, 800.599304199, 1142.64172363, 447.13394165, 671.611999512, 245.394821167, 269.051483154, 177.005737305, 85.348197937, 92.0279159546, 55.3454360962, 41.1442909241, -1138.42004395, -77.0838699341, -74.0183410645, -55.4088897705, -42.413734436, -76.3881225586, -57.0145492554, -50.1045532227, -39.6960830688, -29.8589096069, -26.4773387909, -32.5453910828, -25.3769493103, -732.30645752, 239.265808105, 94.2777328491, 133.008087158, 56.5095710754, 35.5762939453, 26.6982192993, 16.2687854767, 1.52217102051, 23.1939411163, 25.1284713745, 15.1913375854, 10.4386367798]

[-955.040222168, 45.4772186279, 12.4972486496, 8.30538654327, 1.18099188805, 5.66154813766, -25.2567253113, -14.1372184753, -11.6506757736, 0.0371046513319, -2.61281847954, -9.55856609344, -6.95059871674, 20255.4003906, 6082.21923828, 2279.20776367, 858.709594727, 313.381347656, 479.04196167, 518.781982422, 326.310913086, 236.8462677, 178.555709839, 134.550216675, 108.170623779, 55.3934364319, -1138.42004395, -143.761123657, -92.4728012085, -59.0672073364, -54.816696167, -41.4550437927, -75.8445739746, -65.5664367676, -59.4223709106, -25.972902298, -28.0993404388, -40.9196739197, -22.2933921814, -732.824645996, 189.376556396, 130.718536377, 75.2554626465, 45.7773933411, 55.670085907, 18.9747200012, 23.3659496307, 36.7347106934, 38.9754333496, 26.2076377869, 8.35137939453, 7.2998046875]

[-1004.63934326, 93.400177002, 3.15797829628, 4.75909328461, 2.61913347244, -21.3826885223, -6.48516845703, 3.1054494381, -9.74634456635, -6.6984539032, -3.18254542351, -8.84279823303, -2.75238728523, 15242.0517578, 7504.51025391, 867.071716309, 721.332641602, 781.071472168, 1150.56335449, 337.963592529, 308.031311035, 184.803726196, 112.001777649, 123.605285645, 111.120498657, 86.6037826538, -1137.61694336, 1.11491012573, -67.9998474121, -56.6964950562, -56.3418579102, -116.971740723, -46.1634864807, -38.512878418, -53.8577346802, -40.5079574585, -28.8991756439, -41.5820426941, -25.3638114929, -786.654846191, 237.210296631, 94.21875, 113.357276917, 62.3946266174, 18.7363739014, 24.852481842, 45.4275436401, 10.7781028748, 10.6935520172, 26.2123374939, 18.4252490997, 22.039100647]

[-956.799316406, 68.9767379761, -2.38833618164, 4.18018960953, 13.9630222321, -6.95430850983, -9.55140209198, -18.461227417, -16.6125774384, 8.5081653595, -2.77508330345, -8.25959014893, 3.08772230148, 18034.0527344, 9156.33203125, 822.704101562, 1342.38012695, 547.065612793, 610.869628906, 338.362091064, 268.597442627, 229.531005859, 201.10017395, 308.613983154, 128.794784546, 159.649002075, -1138.24291992, -142.867095947, -56.8262443542, -63.7956924438, -47.6642227173, -65.7273101807, -76.8139572144, -62.5480995178, -59.2804107666, -31.1461868286, -48.9923324585, -36.1926345825, -21.5464324951, -748.704833984, 244.05670166, 78.9886779785, 115.92930603, 103.963317871, 45.5495071411, 19.0016822815, 19.0200977325, 9.42332649231, 44.2079200745, 39.2664871216, 16.8315830231, 37.4389648438]

[-982.242675781, 77.510017395, 6.02353906631, 10.2242507935, -1.35986077785, -16.0883979797, -6.68768024445, -12.2518615723, -15.2248916626, 0.226544126868, -3.55975675583, -8.65380477905, 0.49920719862, 16078.4199219, 7546.42285156, 899.810668945, 1074.19335938, 338.659912109, 572.288513184, 316.756622314, 263.465576172, 201.422470093, 163.716110229, 135.817825317, 168.560760498, 75.3838348389, -1137.82653809, -61.8728904724, -56.6312828064, -59.0785293579, -50.3366699219, -82.5880432129, -47.7392807007, -54.1977920532, -56.5066070557, -25.9231491089, -41.1367111206, -46.3368110657, -16.7521076202, -735.705505371, 229.960357666, 67.0586776733, 121.944496155, 48.3636207581, 31.8376121521, 43.2348022461, 13.1134281158, 10.8550167084, 35.1697616577, 20.7467002869, 12.2846183777, 22.5186157227]

[-963.877441406, 83.0964584351, -0.571003496647, 23.1380195618, 9.14806747437, -16.1499195099, -13.9612951279, -14.5338497162, -16.4804058075, 4.75254011154, -0.955990970135, -12.7230167389, -1.21128892899, 16950.4375, 9410.84960938, 1150.44641113, 979.794555664, 415.437255859, 579.648864746, 396.202545166, 310.377716064, 229.024963379, 186.57119751, 136.596633911, 162.992385864, 91.4586410522, -1138.42004395, -155.951721191, -78.9530181885, -36.9799575806, -40.9148178101, -74.5526428223, -60.5385398865, -55.9837799072, -52.0254592896, -35.0223007202, -32.0618133545, -40.9391365051, -29.9116401672, -739.815612793, 230.432342529, 92.6970214844, 103.477928162, 56.6471290588, 17.6054382324, 18.7241382599, 21.3647918701, 7.82579421997, 44.9072799683, 36.2798194885, 11.5838127136, 27.813331604]

